date,close,high,low,open,volume,sma5,sma10,sma15,sma20,ema5,ema10,ema15,ema20,upperband,middleband,lowerband,HT_TRENDLINE,KAMA10,KAMA20,KAMA30,SAR,TRIMA5,TRIMA10,TRIMA20,ADX5,ADX10,ADX20,APO,CCI5,CCI10,CCI15,macd510,macd520,macd1020,macd1520,macd1226,MFI,MOM10,MOM15,MOM20,ROC5,ROC10,ROC20,PPO,RSI14,RSI8,slowk,slowd,fastk,fastd,fastksr,fastdsr,ULTOSC,WILLR,ATR,Trange,TYPPRICE,HT_DCPERIOD,BETA
6/2/2015,428.47,444.1,424.75,444.1,267240,434.34,442.865,442.8293333,439.6175,434.5597692,437.9405814,438.1839561,437.3991425,450.3490125,434.34,418.3309875,438.4476548,440.4879379,439.127571,429.6936256,339.22,432.8255556,443.51,443.9761818,47.42857646,22.81708176,14.47541762,11.09865385,-57.94745188,-101.0203778,-110.053045,-3.380812217,-2.839373295,0.541438961,0.784767727,2.223008549,34.61699171,-19.69,-5.68,-0.55,-4.429772712,-4.393520171,-0.128199152,2.566317928,46.0276661,41.23842561,37.61532502,36.49154446,35.70673991,37.61532502,39.43673205,31.93199276,41.79353638,-65.10427421,18.03252282,19.35,432.44,21.12625811,-1.064809144
6/3/2015,432.49,436.57,417,422,259330,432.606,441.126,442.8146667,439.815,433.8698461,436.9495666,437.4722116,436.9316051,447.0901132,432.606,418.1218868,438.8877143,440.1620877,439.0816093,429.7111733,339.22,432.1266667,440.3793333,444.4085455,51.10862116,24.83302046,14.78654385,8.69974359,-88.85583841,-104.9726689,-134.2189524,-3.079720474,-3.061758972,0.017961535,0.540566331,1.598747894,30.45647333,-17.39,-0.22,3.95,-1.96527337,-3.865475238,0.921734261,2.005741923,48.28435168,45.21151389,45.24262272,40.69793077,44.2002958,45.24262272,56.88065713,50.8922118,44.79760556,-56.80363411,18.14234261,19.57,428.6866667,21.49318145,-1.111194101
6/4/2015,435.23,438,420.83,432.93,172170,431.168,438.879,442.5986667,440.6735,434.3232307,436.6369181,437.1919352,436.7695475,442.5686484,431.168,419.7673516,439.1111126,439.8423116,438.9937235,429.7531521,339.22,431.4733333,437.2996667,444.4426364,52.30666941,26.28822588,15.00929774,6.29724359,-9.024966262,-68.46317439,-98.81709026,-2.313687374,-2.446316715,-0.132629314,0.422352531,1.310010938,30.33036795,-22.47,-3.24,17.17,-1.62515257,-4.909329255,4.107065971,1.447419525,49.82428741,47.95276555,43.29882386,42.0522572,49.98943588,43.29882386,89.09782425,61.80507114,48.75904885,-51.14598389,18.07288957,17.17,431.3533333,21.90324877,-1.029741954
6/5/2015,445.07,449.5,430,437,329400,435.85,438.316,442.3773333,441.2045,437.9054872,438.1702057,438.1766933,437.5600667,447.0115913,435.85,424.6884087,439.4333139,439.9059377,439.0829036,429.9633347,339.22,434.2144444,435.5096667,444.0651818,42.39182615,25.0428964,14.66838322,4.122564103,149.1261641,31.26280759,-7.86410821,-0.264718569,0.345420416,0.610139007,0.616595743,1.853820891,32.1743059,-5.63,-3.32,10.62,5.551866433,-1.249167961,2.44447002,0.94372238,55.00590506,56.81983968,60.18632081,49.57592246,86.36923077,60.18632081,100,81.99282713,52.0495073,-30.82799917,18.17482603,19.5,441.5233333,22.25918988,-0.061299911
6/8/2015,447.27,450.98,440.51,450.98,242550,437.706,438.009,442.458,441.8325,441.0269914,439.8247138,439.3133566,438.4848223,452.2480637,437.706,423.1639363,440.1695368,439.9641216,439.2220363,430.4630976,339.22,437.3944444,434.997,443.5120909,34.45049903,23.63133834,14.27744237,1.605705128,108.4811365,85.8280117,35.81586811,1.202277662,2.542169148,1.339891504,0.828507384,2.434255231,33.21121722,-3.07,1.21,12.56,2.118769835,-0.681707155,2.88928251,0.366190965,56.09752898,58.62111856,75.14682649,59.54399039,89.08181283,75.14682649,100,96.36594142,53.23927302,-26.28536031,17.62448131,10.47,446.2533333,22.39288068,0.877047406
6/9/2015,458.24,461.9,440.01,441.15,561100,443.66,439,443.13,443.037,446.764661,443.1729476,441.679187,440.3662678,462.065008,443.66,425.254992,441.1322727,440.2965932,439.8403595,432.2551968,339.22,443.4377778,435.8883333,442.907,34.46617624,22.09612104,13.69037172,0.735192308,107.170037,150.4943925,93.50810813,3.591713323,6.398393172,2.806679863,1.312895678,3.736370395,43.54771777,9.91,10.08,24.09,6.947977688,2.210425356,5.548773465,0.167093981,61.15796697,66.56856514,89.09986531,74.81100421,91.84855234,89.09986531,100,100,63.66248857,-7.272004769,17.92916122,21.89,453.3833333,22.33335219,0.534808959
6/10/2015,455.32,459.5,450.5,455.4,227980,448.226,440.416,443.4926667,444.1675,449.6164406,445.3815026,443.3842887,441.7904328,464.4833139,448.226,431.9686861,442.1720909,440.7325895,440.2979329,433.572269,339.22,448.7755556,438.2026667,442.3017273,34.47871801,20.71442547,13.13265461,0.138653846,87.89179538,126.9054178,97.35940915,4.234938028,7.82600788,3.591069863,1.593835273,4.481031901,41.12546743,14.16,5.44,22.61,5.278734768,3.20971983,5.225208569,0.031440864,59.20184779,62.89383766,88.30297945,84.18322375,83.97857317,88.30297945,82.74065212,94.24688404,61.39729597,-13.07371349,17.29136399,9,455.1066667,22.00567803,-0.35421957
6/11/2015,466.53,477.2,452.64,460,859420,454.486,442.827,444.0813333,445.5705,455.2542938,449.226684,446.2775026,444.146582,469.9928429,454.486,438.9791571,443.6185887,442.0376158,441.2682292,435.9822322,339.22,454.6111111,441.8493333,441.8388182,40.42270788,21.83107247,13.26685481,0.194166667,129.2128188,149.5638376,161.0177048,6.027609805,11.10771174,5.080101944,2.130902508,5.907635282,49.87333972,24.11,8.83,28.06,7.191599844,5.449572804,6.399525623,0.04388344,63.96674185,70.12862625,84.40706443,87.26996973,77.3940678,84.40706443,100,94.24688404,64.78706065,-16.25780893,17.81055228,24.56,465.4566667,21.42475918,-0.467955093
6/12/2015,467.65,471.41,450.9,466.5,389000,459.002,447.426,445.2113333,446.5335,459.3861958,452.5763778,448.9490648,446.3850028,474.0548743,459.002,443.9491257,445.0822035,447.3463725,441.9309858,438.1473097,339.22,458.9355556,446.4883333,441.7580909,43.44563116,22.47551512,13.31382809,0.494358974,71.74771179,105.0636952,129.6659668,6.809818059,13.00119306,6.191375008,2.564046182,7.047365733,48.471213,45.99,16.95,19.26,5.073359247,10.90689181,4.295367872,0.111250078,64.41392958,70.77917029,78.564565,83.75820296,74.32105405,78.564565,100,94.24688404,65.80525078,-14.55127228,18.00336997,20.51,463.32,20.76607219,-0.17366247
6/15/2015,471.53,473.28,465.4,468.13,267870,463.854,450.78,446.624,447.807,463.4341306,456.0224909,451.7716817,448.7797644,476.0141882,463.854,451.6938118,446.474984,451.4160411,442.9689075,440.0242161,339.22,463.9222222,451.1556667,442.2252727,46.45242005,23.28225832,13.42488238,1.494038462,99.26001138,111.7965936,145.2376073,7.411639648,14.65436614,7.242726498,2.991903421,8.169520751,47.77527968,33.54,21.19,25.47,5.424016813,7.65770908,5.709994171,0.335141403,65.98866784,73.0987024,78.82302932,80.59821959,84.75396612,78.82302932,100,100,65.66044682,-8.639341764,17.28027212,7.88,470.07,20.187505,-0.194552681
6/16/2015,470.02,472,463.52,471.5,223360,466.21,454.935,448.07,448.9,465.6294204,458.5674926,454.0527215,450.802644,477.6498112,466.21,454.7701888,447.749719,457.2676211,443.7540184,441.301285,339.22,467.1566667,455.9063333,443.1435455,46.4244068,23.5630556,13.43724034,4.165961538,63.4469697,87.30287465,114.6306391,7.061927809,14.82677637,7.76484857,3.250065362,8.83514624,49.1074234,41.55,21.69,21.86,2.570705307,9.697295026,4.877722242,0.931666601,64.78710409,70.60591024,77.3945448,78.26071304,73.10861423,77.3945448,82.29562975,94.09854325,65.8785506,-10.94011885,16.65168125,8.48,468.5133333,19.65823605,0.004330051
6/17/2015,477.62,479,469.68,470.25,981500,470.67,459.448,450.5006667,450.287,469.6262802,462.0315848,456.9986313,453.3566779,478.4532949,470.67,462.8867051,448.8523273,463.8303443,445.0124747,443.1829093,339.22,470.4533333,460.408,444.6510909,49.22874713,24.72976468,13.70554381,5.796538462,136.6298328,106.4598287,123.065926,7.594695423,16.26960234,8.674906925,3.641942787,9.862230072,54.79883769,45.13,36.46,27.74,4.897654397,10.43492335,6.166088735,1.291496314,67.95027788,75.42623867,84.31718277,80.1782523,95.08896797,84.31718277,100,94.09854325,67.27781194,-2.04656681,16.12798973,9.32,475.4333333,19.13598514,0.1359497
6/18/2015,490.29,491.8,477.62,477.62,810390,475.422,464.954,453.692,451.9165,476.5141868,467.1694785,461.1600524,456.8741372,491.6853792,475.422,459.1586208,450.3219632,472.8299271,447.0050869,447.4701413,339.22,474.0333333,464.9406667,446.8172727,54.44411624,27.08038512,14.37722962,8.733589744,139.7821121,148.2316185,143.0734047,9.344708339,19.64004968,10.29534135,4.285905953,11.56524755,81.46399087,55.06,47.87,32.59,5.092920069,12.65078234,7.120384531,1.93633092,72.40128138,81.27632913,88.16855022,83.29342593,96.30806846,88.16855022,100,94.09854325,70.55912381,-2.018716578,15.98884761,14.18,486.57,18.66872145,0.545540934
6/19/2015,515.81,524.08,490.4,490.4,786300,485.054,472.028,459.9686667,455.172,489.6127912,476.0132097,467.9912958,462.4870765,518.9660193,485.054,451.1419807,452.7917485,488.2843657,454.0395756,454.4239603,339.22,482.3133333,470.0353333,449.8308182,61.29417246,31.0597876,15.79554163,12.70230769,143.8567607,210.2505522,192.1600512,13.59958155,27.12571475,13.52613321,5.504211246,14.80350628,82.86439554,70.74,94.15,65.11,10.29830001,15.89412901,14.44641669,2.797786914,78.79055751,87.90466838,92.58038599,88.35537299,86.34412153,92.58038599,100,100,71.85275549,-7.723197609,17.26035849,33.79,510.0966667,18.28557216,0.239760829
6/22/2015,538.63,544.9,514.21,520,1295610,498.474,481.164,466.678,459.5865,505.9518608,487.3980806,476.8211338,469.7387835,549.2640661,498.474,447.6839339,456.6261784,507.2294451,465.3996878,465.0633444,339.22,496.2644444,476.614,453.7260909,67.46196834,35.32069676,17.50635793,17.84820513,118.4201218,191.1464158,213.6773339,18.55378017,36.21307734,17.65929717,7.082343279,18.99230151,88.87542645,91.36,100.64,88.29,14.23027167,20.42614081,19.60518719,3.901388056,82.65696406,91.11797755,91.64919809,90.7993781,92.29540428,91.64919809,100,100,76.33644116,-4.902267396,18.2196186,30.69,532.58,18.07683695,0.531563563
6/23/2015,531.91,541.8,524.51,541.8,540040,510.852,488.531,473.574,463.7655,514.6045739,495.4911569,483.7072421,475.6598517,557.899211,510.852,463.804789,461.2157193,514.0774073,473.2203775,472.3690092,339.22,512.7555556,484.447,458.319,72.39620504,39.155515,19.13163342,21.78294872,79.47436656,132.0301086,168.7333688,19.11341699,38.94472216,19.83130518,8.047384194,21.52161627,92.37612727,73.67,103.44,83.58,13.16752479,16.07672835,18.64251779,4.727352352,78.13957372,83.63983909,87.12339418,90.45099275,82.73065674,87.12339418,69.28342469,89.76114156,72.31580512,-10.46989603,18.15321727,17.29,532.74,18.20354075,0.235421026
6/24/2015,525.37,537,522.5,532.5,1069200,520.402,495.536,479.766,467.976,518.1930493,500.9236738,488.9150868,480.3941516,554.0732825,520.402,486.7307175,465.4197544,516.767322,479.4630765,477.496208,339.22,525.2211111,493.479,463.4586364,74.65784735,42.19241795,20.57515588,25.32166667,43.2455577,89.37093165,125.1614384,17.26937543,37.7988977,20.52952227,8.520929869,22.73630316,79.89882581,70.05,92.88,84.21,9.997487542,15.38478433,19.08831263,5.460138795,73.90624065,76.64358368,81.9993727,86.92398832,70.97205707,81.9993727,14.67439394,61.31927288,67.27475961,-16.99738903,17.89227318,14.5,528.29,18.8976383,0.38201604
6/25/2015,538.49,540,516,525.8,744580,530.042,502.732,486.65,472.7795,524.9586995,507.7539149,495.111951,485.9270895,547.3160101,530.042,512.7679899,469.2731158,522.0132121,487.3612423,483.8292191,339.22,530.8922222,503.3743333,469.1237273,70.93317569,43.58684068,21.62373632,28.60108974,43.83065785,77.61654933,109.0901194,17.20478456,39.03161,21.82682545,9.184856744,24.47548743,81.0225214,71.96,103.26,96.07,9.830916396,15.42451718,21.71466028,6.122292441,76.64036478,80.40205351,80.64708198,83.25661629,88.23853211,80.64708198,31.2445498,38.40078948,70.2915665,-6.111164077,18.32853938,24,531.4966667,20.03281025,0.482312873
6/26/2015,543.58,549.9,530,538.4,672250,535.596,510.325,493.2173333,478.8755,531.1657997,514.2677486,501.1704571,491.4178429,548.2287296,535.596,522.9632704,472.1658737,527.3622175,500.3593088,489.7564224,339.22,533.2355556,513.4033333,475.2599091,69.91302498,45.35893143,22.81090483,32.65301282,166.6666667,85.68027037,108.6721817,16.89805108,39.74795679,22.84990571,9.752610083,25.96521314,82.04717807,75.93,98.51,121.92,5.38376534,16.23650166,28.91429114,6.940565767,77.6200992,81.70720472,80.50084924,81.0491013,82.29195853,80.50084924,42.44058889,29.45317754,69.66786261,-5.751205751,18.44078657,19.9,541.16,21.53051472,0.950689973
6/29/2015,545.54,547,522.11,523.01,593430,536.978,517.726,499.7686667,484.253,535.9571998,519.9536125,506.71665,496.572334,551.9342209,536.978,522.0217791,475.5953234,531.8142401,510.1012625,495.7092357,339.22,536.7577778,522.0573333,481.6508182,63.07132867,45.42901849,23.56091148,35.58948718,60.22734409,67.29666511,87.39793524,16.0035873,39.38486574,23.38127845,10.14431231,26.99283057,75.63372275,74.01,98.27,107.55,1.282884355,15.69571395,24.55535515,7.506527698,78.00269029,82.22805797,85.88971124,82.34588082,87.13864307,85.88971124,96.76653281,56.81722383,71.28355468,-4.386317907,18.90144467,24.89,538.2166667,21.99881361,0.822283951
6/30/2015,544.34,546,538,540.6,285560,539.464,525.158,505.5086667,490.0465,538.7514665,524.3875011,511.4195687,501.1216356,554.3562562,539.464,524.5717438,478.8460389,534.9205521,519.3099091,500.6571752,339.22,540.9455556,528.889,488.4124545,57.59797163,45.49209684,24.2734178,38.3649359,81.99904205,74.14324013,85.06960201,14.3639654,37.62983096,23.26586557,10.29792999,27.39460685,75.89119101,74.32,86.1,115.87,2.336861499,15.8120931,27.04273345,8.030686302,77.13327292,80.62183762,84.34314055,83.57790034,83.59882006,84.34314055,78.77631996,72.66114722,71.30709956,-5.616161616,18.12277005,8,542.78,23.06991074,0.953499442
7/1/2015,549.82,556.51,543,545,575100,544.354,532.378,511.8086667,495.913,542.4409777,529.0115918,516.2196226,505.759575,551.6351823,544.354,537.0728177,481.2631953,538.563233,527.5598825,505.8380409,339.22,544.53,534.4726667,495.4527273,56.74757314,46.27456778,25.1718575,40.98564103,129.9557792,107.7027013,90.29761288,13.42938585,36.68140265,23.2520168,10.46004483,27.83435057,75.46701073,72.2,94.5,117.33,4.653862992,15.11661991,27.12895096,8.509729859,78.32158432,82.414622,84.74100742,84.9912864,83.48555912,84.74100742,100,91.84761759,69.09124692,-6.334627403,17.79328648,13.51,549.7766667,24.62061638,0.677069539
7/2/2015,545.06,558.2,541.1,550,494890,545.668,537.855,517.044,501.4045,543.3139851,531.9294842,519.8246698,509.5024726,550.0267595,545.668,541.3092405,483.5840402,539.7002134,531.6832174,509.2497511,339.22,545.82,538.6836667,502.5806364,54.27668528,46.57536711,25.93023106,43.24282051,69.3534958,98.95370916,78.41616926,11.3845009,33.81151248,22.42701158,10.32219473,27.48196345,74.05250638,54.77,78.53,109.83,1.220078367,11.17093965,25.23493325,8.904499981,74.69076817,75.48229696,76.89180054,81.99198284,63.59102244,76.89180054,0,59.59210665,66.16413503,-13.878327,17.74376601,17.1,548.12,25.6333542,0.696132624
7/3/2015,556.11,559,545.51,545.51,521990,548.174,541.885,522.9413333,506.9565,547.5793234,536.3259416,524.3603361,513.9412848,556.9841723,548.174,539.3638277,486.5528501,541.9796613,537.4714904,514.5935386,339.22,547.7677778,541.7056667,509.5743636,52.63152528,46.90776163,26.66826869,45.41096154,98.15381761,126.4803849,85.51674365,11.25338178,33.63803864,22.38465687,10.41904918,27.77417339,74.89522698,40.3,88.46,111.04,2.305088487,7.812954382,24.94888445,9.267514074,77.31933264,79.95548766,79.74749339,80.46010045,92.16589862,79.74749339,72.39596709,57.46532236,70.47107749,-3.026811898,17.47206844,13.94,553.54,26.16267138,0.292969095
7/6/2015,556.43,562.51,546,551.1,506300,550.352,543.665,528.6013333,512.4145,550.5295489,539.981225,528.3690441,517.9878291,560.7261633,550.352,539.9778367,489.4361315,542.9200111,541.9241733,519.4156987,339.22,549.7566667,544.165,516.0868182,52.83163051,47.48730458,27.44799113,45.73916667,96.90594682,111.0056926,87.19840301,10.54832397,32.54171986,21.9933959,10.38121313,27.71212508,77.76127281,17.8,84.9,109.16,1.996187264,3.304680393,24.40583987,9.236783559,77.39255833,80.0757967,76.98357317,77.87428904,75.19379845,76.98357317,74.41275028,48.93623912,67.01588387,-6.549606808,17.40334927,16.51,554.98,26.53524488,-0.470692962
7/7/2015,555.8,566,553.22,561.85,511240,552.644,546.054,534.32,517.2925,552.286366,542.8573659,531.7979136,521.5889882,561.6683812,552.644,543.6196188,493.2737479,544.5101235,544.9445639,523.7399261,339.22,552.9922222,546.776,521.9859091,54.37056689,48.28429623,28.26663819,44.54051282,112.1797541,110.0466914,100.6487154,9.429000072,30.69737775,21.26837767,10.20892372,27.29744762,76.95773928,23.89,85.78,97.56,2.105301833,4.491361321,21.29015363,8.913162498,76.8663964,79.00880567,75.46528055,77.39878237,59.03614458,75.46528055,59.92118961,68.90996899,62.71914038,-11.54107264,17.07311003,12.78,558.34,26.88019085,0.326001723
7/8/2015,522.59,556.99,517.75,555.5,1227300,547.198,545.776,537.318,520.656,542.3875773,539.1723903,530.6469244,521.6843227,573.2559766,547.198,521.1400234,496.9468575,544.3468425,543.0105796,523.6649592,339.22,551.1955556,548.065,527.19,52.3832473,44.0771427,27.43327943,39.58384615,-154.309585,-107.1446733,-18.47205458,3.215187035,20.70325464,17.4880676,8.96260027,24.01224508,65.69933551,-2.78,44.97,67.27,-4.952529919,-0.529150884,14.77422472,7.864296227,55.46108375,43.82684775,48.08701037,66.84528803,10.03108808,48.08701037,0,44.77797996,47.39852171,-57.42063492,18.65645932,39.24,532.4433333,27.21619752,3.267511696
7/9/2015,502.14,526.99,497.06,520.7,1885020,538.614,542.141,538.108,522.4365,528.9717182,532.4392284,527.0835588,519.8229586,583.3889905,538.614,493.8390095,499.1490423,539.8990233,541.6861351,522.8487204,339.22,542.6322222,547.1083333,531.4268182,54.38113454,42.20888749,26.15641255,34.42416667,-130.3388307,-223.9954428,-166.6204196,-3.4675102,9.148759599,12.6162698,7.260598967,19.53338559,52.53669038,-36.35,11.85,35.61,-7.874362456,-6.750357481,7.63294965,6.802993324,46.81567613,33.36970092,25.47865303,49.67698132,7.368726429,25.47865303,0,19.97372987,41.22852588,-92.63127357,19.46171222,29.93,508.73,27.59768128,0.903509613
7/10/2015,502.47,507.86,495.12,500.3,669150,527.886,538.03,537.2186667,524.1775,520.1378121,526.9902778,524.006864,518.1702959,576.3077184,527.886,479.4642816,501.3465595,534.5983408,540.444498,521.5257333,339.22,526.95,544.1446667,534.6357273,56.25381437,40.68311119,25.00124463,29.92967949,-94.4172246,-166.2733168,-193.5143222,-6.852465649,1.967516255,8.819981904,5.836566994,15.82802975,43.33693182,-41.11,-13.34,34.82,-9.645573717,-7.562824239,7.445739335,5.884705385,46.95936105,33.66161192,9.256484446,27.60738262,10.36963883,9.256484446,0.469913564,0.156637855,40.90487412,-89.63036117,18.98158992,12.74,501.8166667,28.15228993,0.588063883
7/13/2015,509.54,514,504.03,505,957370,518.508,534.43,535.2793333,526.078,516.6052081,523.8175,522.198506,517.3483629,558.6368911,518.508,478.3791089,502.5505981,532.0154413,539.372714,520.8392625,339.22,513.5422222,539.2003333,536.8270909,53.62376055,38.442152,23.79334536,25.0375641,-46.21187181,-97.34540079,-126.9619665,-7.212291916,-0.74315485,6.469137066,4.850142076,13.30858538,45.33088925,-36,-29.09,38.01,-8.426936003,-6.598966162,8.060992938,4.89894467,50.07154881,40.0883072,12.69420302,15.80978016,20.34424379,12.69420302,10.83459113,3.768168232,43.12138062,-79.65575621,18.4493335,11.53,509.19,28.82875015,0.72751245
7/14/2015,508.23,512.4,500,510.12,664530,508.994,530.819,533.7006667,527.9885,513.8134721,520.9834091,520.4524427,516.4799474,523.8337553,508.994,494.1542447,504.1944298,529.5568793,538.2837106,519.9464626,339.22,506.8433333,532.3073333,538.0173636,52.58627475,36.81334384,22.68987343,19.74711538,-39.86256516,-82.6099537,-114.5300345,-7.169937036,-2.666475362,4.503461674,3.972494467,11.07849551,47.22765898,-36.11,-23.68,38.21,-8.558834113,-6.633721571,8.1294413,3.846150965,49.49208099,39.2824371,17.3011579,13.08394845,21.18959108,17.3011579,30.95753227,14.08734566,42.77927788,-81.50395034,18.01723825,12.4,506.8766667,29.44434983,0.603277942
7/15/2015,515.78,517.9,508.23,508.75,479200,507.632,527.415,533.0613333,529.8965,514.4689814,520.0373347,519.8683874,516.4132858,517.7194687,507.632,497.5445313,504.4608629,528.3087968,537.4978718,519.6383461,339.22,507.5488889,524.8053333,538.2225455,47.66379336,34.52695538,21.6486309,15.05403846,129.3840259,-47.80076925,-75.28193113,-5.568353341,-1.944304389,3.624048952,3.45510089,9.807302638,45.73955762,-34.04,-9.59,38.16,-1.303124821,-6.191117093,7.989615175,2.919494876,52.87687846,46.38191239,35.45322997,21.81619696,64.82585504,35.45322997,100,47.26404113,41.59414792,-70.85214447,17.42100695,9.67,513.97,30.69149875,0.705702457
7/16/2015,524.89,528.28,516.5,517,721680,512.182,525.398,532.1546667,531.6265,517.9426542,520.9196375,520.496089,517.2205919,527.4492271,512.182,496.9147729,503.7233502,528.1748504,537.1002013,520.0561937,339.22,511.41,518.9693333,537.588,38.81726907,31.08609898,20.98083632,10.7574359,134.1892367,-10.94226576,-34.71206597,-2.976983245,0.722062368,3.699045613,3.275496441,9.426313325,45.88052805,-20.17,-13.6,34.6,4.530608994,-3.700510036,7.05704787,2.075466051,56.65173972,53.82690512,58.59742856,37.11727214,89.77683957,58.59742856,100,76.98584409,44.47948818,-57.99943567,17.06950645,12.5,523.2233333,32.62346697,0.432637389
